top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
topic_8,48.672520845602556,topic_2,20.960504333536132,topic_7,19.277991948109783
topic_8,68.92879513215122,topic_9,11.776663187614307,topic_2,10.045644344057314
topic_4,29.676591132406802,topic_8,22.782276416526365,topic_7,19.442210818177102
topic_2,30.85121856846113,topic_8,29.497838088361224,topic_4,9.861417787355618
topic_9,49.55084017576573,topic_7,28.574632479849395,topic_2,21.874527344384873
topic_9,89.9912220658949,topic_7,10.008777934105087,topic_1,0.0
topic_4,55.73116671671704,topic_2,35.19247202776976,topic_9,4.519524306539549
topic_4,71.91437469765712,topic_2,10.901568415698224,topic_8,8.835179095969416
topic_9,79.60491848789272,topic_2,13.842171377707983,topic_4,6.552910134399296
topic_2,50.529442943365716,topic_8,23.64340866996393,topic_9,7.645179513069922
topic_9,78.61114696388931,topic_5,13.610239146450532,topic_8,3.556932568416322
topic_6,99.47541713741063,topic_4,0.5245828625893786,topic_1,0.0
topic_6,98.34725945679783,topic_8,1.3719668893921548,topic_2,0.2741230550657849
topic_9,43.423618447285264,topic_8,38.01575184800738,topic_4,16.94087349480376
topic_5,48.33612922224451,topic_9,21.515341578813135,topic_4,16.459106462488034
topic_9,83.11832207370355,topic_8,16.881677926296454,topic_1,0.0
topic_6,95.85849455452353,topic_8,3.1334635782506286,topic_2,0.9004892147561694
topic_8,55.08278633964459,topic_2,33.24122990950738,topic_4,5.025020656157258
topic_8,76.47280576943528,topic_2,9.422529664184276,topic_4,8.83256244168931
topic_2,77.34574956375916,topic_7,12.178752047442757,topic_8,8.180383350084577
topic_9,73.62976020794007,topic_2,21.922063333699317,topic_3,2.9918939943292204
topic_9,31.010786957818997,topic_2,26.39811943255568,topic_4,17.475839586051276
topic_2,99.51932746776548,topic_10,0.4806725322345149,topic_1,0.0
topic_9,54.498075101125735,topic_6,25.91113566647136,topic_2,12.123939751204958
topic_5,53.55519709035855,topic_9,23.70080245779332,topic_4,20.11648758694436
topic_4,78.93900854848157,topic_5,15.789419205909798,topic_2,4.1487658459196455
topic_2,57.64302296365202,topic_9,18.4523887401067,topic_4,9.892086879447302
topic_4,49.046588511752944,topic_9,22.646286197350985,topic_3,16.384450365324536
topic_2,54.742570831894184,topic_9,32.00611196549483,topic_8,10.985364021766364
topic_5,92.10618383778345,topic_4,4.946704134015032,topic_9,2.1236121724286314
topic_9,84.44483832841334,topic_4,8.61917736124835,topic_6,4.7803254137453175
topic_2,56.01299401443687,topic_9,21.274873073892298,topic_5,10.3015535828117
topic_2,70.62009999858135,topic_9,29.379900001418648,topic_1,0.0
topic_2,26.495406879725863,topic_9,20.274451870237524,topic_8,19.051356141767506
topic_2,58.5048633878874,topic_4,22.70572904238477,topic_9,13.069658785332058
topic_2,75.84509313974637,topic_9,23.04539256295155,topic_4,1.1095142973020733
topic_9,33.48092022747272,topic_7,31.955957275967958,topic_5,17.68499693780011
topic_2,60.10951302793186,topic_4,19.820833389937693,topic_8,17.9730990274287
topic_8,50.02310926571971,topic_2,22.425042446023156,topic_9,15.51285208900175
topic_2,42.76359860232682,topic_9,30.27880457058533,topic_4,12.313863037316176
topic_6,54.45773018874231,topic_4,37.23581369763105,topic_9,8.134746161972773
topic_4,87.6812876916287,topic_2,11.363344149555612,topic_1,0.8760776189543309
topic_2,60.60960261859392,topic_7,17.497116073529337,topic_4,6.494414276720976
topic_2,53.05882696636734,topic_4,16.680243496678276,topic_9,14.913665604462306
topic_2,69.44563817341962,topic_5,12.999420285148346,topic_8,12.423827312963853
topic_4,70.5271437659899,topic_2,26.93719620185456,topic_8,1.2964951707792685
topic_9,50.33611539202625,topic_2,16.24387530633799,topic_4,14.012156225441535
topic_2,78.9906671532723,topic_5,8.492946145801945,topic_6,3.4710958251327964
topic_2,99.39940222248701,topic_6,0.6005977775129931,topic_1,0.0
topic_2,28.357990564418067,topic_5,26.7305225879212,topic_8,17.693862739483166
topic_6,66.5630163760215,topic_9,25.991824536741643,topic_2,2.6509273472919497
topic_6,60.00498475253282,topic_9,37.23441647183709,topic_2,2.572876408547622
topic_2,99.51172279914262,topic_7,0.48827720085737875,topic_1,0.0
topic_9,79.5377051580551,topic_8,11.516583422848827,topic_2,4.7566229636543325
topic_2,99.54260649065303,topic_9,0.45739350934696227,topic_1,0.0
topic_2,95.86826835949893,topic_7,3.833686139763411,topic_5,0.29804550073765795
topic_2,60.24959353334081,topic_9,24.651701094430116,topic_3,10.066659357501578
topic_3,89.39933374684668,topic_8,8.631942646330923,topic_6,0.8381919947216513
topic_2,26.9135711243655,topic_8,25.302962909290773,topic_4,19.877551333806686
topic_9,85.81983307980464,topic_7,13.594539493003499,topic_8,0.5856274271918707
topic_2,98.53165612267972,topic_8,1.468343877320274,topic_1,0.0
topic_2,82.57634250820209,topic_3,11.366280062044979,topic_4,6.057377429752929
topic_8,53.54632636929155,topic_9,37.861125664364714,topic_5,4.529022289631851
topic_5,28.44486519268816,topic_8,23.818413944671956,topic_2,19.170897080699213
topic_9,57.90332583482443,topic_8,24.399720563461607,topic_5,9.175524449735812
topic_3,40.0649602500753,topic_5,24.195363614046084,topic_8,19.882763452450508
topic_8,73.39972858952726,topic_9,14.684884676175884,topic_4,6.814170483556684
topic_9,45.357070517943825,topic_5,17.627144832627778,topic_4,17.43355666216077
topic_9,30.33293620222872,topic_4,28.49883461874302,topic_8,19.515883824576072
topic_8,38.35277135759796,topic_9,30.786415768968695,topic_5,11.891652539235073
topic_2,31.424319594826468,topic_6,16.45170529668501,topic_8,14.35615413119388
topic_4,41.62834495827424,topic_9,31.230753076295187,topic_8,10.574682933158119
topic_4,50.681650034435904,topic_5,27.409759275423042,topic_3,18.938823320379637
topic_8,62.612284323789545,topic_2,14.017174548389573,topic_4,11.226622604752064
topic_6,46.99111281038976,topic_9,18.939999933373866,topic_5,15.12547415947515
topic_2,100.0,topic_1,0.0,topic_3,0.0
topic_4,50.302003565234756,topic_9,31.488133464224806,topic_2,9.0462753915975
topic_4,51.79565739924425,topic_9,39.11162044938678,topic_2,7.763521247276969
topic_9,68.31012515954274,topic_2,18.891819071079837,topic_4,6.060844270683361
topic_3,85.89811959060803,topic_2,7.552076963466382,topic_9,2.195702956422717
topic_2,53.790070730577,topic_4,37.45576263846061,topic_9,8.75014533641005
topic_2,99.60708682975357,topic_5,0.19870891049568704,topic_8,0.1264434177384067
topic_2,89.4449744250175,topic_4,8.296837048510966,topic_5,2.258188526471537
topic_2,95.02999513029289,topic_8,3.7265971850298856,topic_4,1.2145946324426258
topic_3,67.52258219061798,topic_7,10.108711985512459,topic_5,9.92088645246022
topic_2,92.86373762641848,topic_5,3.3608169562214782,topic_7,1.9360894561495254
topic_8,84.36782669673421,topic_4,4.86336911389062,topic_5,4.282705322645859
topic_8,77.4288235072976,topic_2,12.499903453082952,topic_5,3.9961690136586854
topic_9,53.62320761169571,topic_8,20.47463504042203,topic_4,12.075642368619027
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_9,26.1289502748378,topic_2,23.94656404740419,topic_8,15.762803087242856
topic_2,48.74227728651571,topic_9,28.83713790220359,topic_4,12.151004547164172
topic_9,50.87879312536393,topic_2,19.728242634926264,topic_4,13.104307536887434
topic_9,78.60192305110061,topic_3,8.055098658824653,topic_5,7.845337631559454
topic_9,58.07812482685142,topic_2,21.367087554777246,topic_4,16.696573472555762
topic_7,57.00599656429277,topic_3,42.180276632549635,topic_9,0.8137268031575972
topic_3,99.97997258997691,topic_7,0.020027410023095125,topic_1,0.0
topic_9,70.71454640487126,topic_2,29.150116855581274,topic_6,0.1353367395474692
topic_9,45.5096745497694,topic_2,21.09972364136445,topic_4,15.499305058865566
topic_8,98.08175409930678,topic_2,1.5011285389643683,topic_5,0.3716364357878215
topic_8,98.4423358391859,topic_7,1.5576641608141,topic_1,0.0
topic_9,54.15141454151918,topic_8,32.90508204880261,topic_4,10.588166029574841
topic_1,,topic_2,,topic_3,
topic_9,88.47681230744027,topic_2,9.452944209869802,topic_4,2.0702434826899245
topic_6,41.095870113062404,topic_9,40.648037707756565,topic_8,13.676886028110363
topic_9,99.44311303750105,topic_8,0.5568869624989551,topic_1,0.0
topic_9,72.98379070654939,topic_2,18.838592510171694,topic_4,3.6359515226339787
topic_9,87.51822371139208,topic_5,12.481776288607932,topic_1,0.0
topic_9,25.866897242954362,topic_2,21.87186354438302,topic_8,20.08565600502233
topic_8,52.89192497762983,topic_9,37.845706100814674,topic_1,4.215718900790862
topic_9,39.59494079884578,topic_8,29.06922858387378,topic_4,25.239535043359577
topic_7,47.77117205687905,topic_9,33.669111217877514,topic_4,14.534129551622057
topic_9,98.84887322861243,topic_2,1.1511267713875566,topic_1,0.0
topic_9,52.42701984763306,topic_8,24.547844475196573,topic_5,9.433086812240163
topic_9,29.532462042461407,topic_7,16.9274244943313,topic_6,16.317753366790807
topic_9,69.31490626199373,topic_2,18.21154329330376,topic_4,12.473550444702516
topic_3,62.56078382802364,topic_9,13.452207128584249,topic_8,10.038835234983088
topic_9,61.0419720539736,topic_7,19.635968276784183,topic_8,14.860123467503717
topic_9,91.84067294544136,topic_7,7.567560200772456,topic_10,0.48145441730770383
topic_8,60.150533854732885,topic_2,38.47169395026508,topic_9,1.3777721950020168
topic_8,40.80862362479987,topic_2,35.23835967791973,topic_9,20.428859260602643
topic_4,36.36821841913477,topic_8,26.146587729029743,topic_2,24.997346436729266
topic_9,70.22962295720816,topic_2,19.047765538655952,topic_8,7.730981738471057
topic_4,95.52399632895582,topic_7,3.646975372940394,topic_2,0.829028298103767
topic_8,63.23172395559269,topic_9,20.257813275747502,topic_7,15.536319452763005
topic_9,90.9702452664422,topic_4,7.611131872447769,topic_2,1.418622861110017
topic_8,43.93762721272025,topic_9,29.77190798989542,topic_2,13.60208080191927
topic_8,49.79954111763397,topic_9,47.26024457873036,topic_1,2.9402143036356754
topic_2,28.94812201306458,topic_8,28.825655256115517,topic_4,20.330708089980877
topic_8,56.453415745740564,topic_2,21.92299418631922,topic_4,11.460448365861899
topic_4,66.79121634159665,topic_9,33.20878365840335,topic_1,0.0
topic_2,37.28912401910763,topic_8,36.28152331589943,topic_7,14.170007498751232
topic_8,91.72897074104505,topic_2,2.7279130145746664,topic_4,2.054792198837029
topic_8,52.700300817806514,topic_7,17.55772413173887,topic_4,12.874646460193418
topic_8,92.68025788288554,topic_9,5.780501891777052,topic_1,1.5392402253374096
topic_4,93.50522235039791,topic_3,3.733702639600923,topic_2,2.7610750100011643
topic_2,26.08263930356364,topic_9,24.53124351057568,topic_4,21.958228909248955
topic_7,73.37488824902891,topic_3,25.224269736028525,topic_5,1.4008420149425693
topic_9,68.87622272893104,topic_4,18.929781015343636,topic_8,10.135624147468484
topic_9,37.41720165605074,topic_8,36.296025577104686,topic_2,15.602957349312069
topic_9,55.656991127796154,topic_8,29.373775325247724,topic_4,13.148219637743177
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_2,83.61295963641984,topic_8,13.280544321443468,topic_5,2.133041869527642
topic_2,97.17802823852006,topic_3,1.521978419983957,topic_1,0.5711666665721931
topic_9,56.32260538347868,topic_5,21.857655268989774,topic_8,7.378172970106331
topic_2,45.518291106154734,topic_9,45.21733676029055,topic_5,7.534788362254572
topic_4,46.3709368838692,topic_2,26.227409502467737,topic_9,24.674087804681438
topic_5,95.77935490766377,topic_3,3.2687044152423903,topic_4,0.9519406770938353
topic_8,35.5304284772835,topic_3,32.578222349284935,topic_5,16.610205683538414
topic_8,31.140223192199137,topic_2,30.742774706718674,topic_4,15.403875901958765
topic_2,39.81212622591069,topic_4,26.90157886027904,topic_8,25.36470551218345
topic_2,99.1156487620009,topic_3,0.8843512379990948,topic_1,0.0
topic_8,62.50632318125679,topic_2,20.004466167908756,topic_4,15.881006080312813
topic_2,98.29957449817351,topic_3,1.7004255018264858,topic_1,0.0
topic_2,89.39206645389234,topic_5,5.408711710307362,topic_4,3.24777444870372
topic_2,38.8522403377894,topic_9,35.73486903053087,topic_8,10.852917019559076
topic_2,83.5687428522356,topic_6,11.55364528998338,topic_8,3.0114902448950542
topic_4,44.68045077781203,topic_2,44.23593161866672,topic_9,11.083617603521256
topic_2,93.53111730151603,topic_9,3.925718566741104,topic_5,1.287560279513349
topic_2,83.73501725980957,topic_9,15.988994573330732,topic_6,0.27598816685970146
topic_9,49.31883391085954,topic_2,48.73181412276526,topic_8,1.6961056707414723
topic_2,91.83232827882263,topic_9,5.0006586992059745,topic_3,3.1670130219713926
topic_2,88.17268592203871,topic_8,6.487322866045299,topic_9,4.111605146868125
topic_4,52.33813934822497,topic_9,25.30032911146775,topic_2,10.455841419871819
topic_2,83.6101945845292,topic_9,16.389805415470803,topic_1,0.0
topic_2,96.44609800898004,topic_3,3.553901991019947,topic_1,0.0
topic_4,52.92840776070942,topic_9,40.93737862677136,topic_2,3.336399825545036
topic_9,44.99938268857313,topic_2,34.38697006529119,topic_8,12.649390603406355
topic_2,51.14420738204207,topic_9,46.40035379148064,topic_4,1.711896073967981
topic_2,74.66274320578401,topic_9,23.071645087458258,topic_4,1.2489344598572438
topic_2,52.036334522297416,topic_9,47.963665477702584,topic_1,0.0
topic_9,70.45230412207573,topic_2,25.891564590328443,topic_4,1.9267610406295095
topic_6,74.99631256082127,topic_2,13.694846239336098,topic_9,9.331228782907443
topic_9,43.2864636771355,topic_2,31.8727457125048,topic_4,9.835335146584939
topic_2,42.30823487656311,topic_7,25.606688555685096,topic_9,18.788601405935296
topic_6,47.63825619902937,topic_7,45.93664722545865,topic_8,2.2588771069003943
topic_9,94.0368901573413,topic_4,4.2165254556685285,topic_5,1.7218178014194265
topic_9,70.20233005720038,topic_4,29.79766994279962,topic_1,0.0
topic_9,98.43771779373625,topic_2,1.562282206263743,topic_1,0.0
topic_9,65.64691195396414,topic_4,31.1971953182027,topic_8,1.83296717475456
topic_9,94.88481322430533,topic_4,4.0684988608701085,topic_7,1.046687914824576
topic_9,48.474071361912024,topic_4,43.82484557776902,topic_7,4.025567069936795
topic_4,46.84905445481331,topic_9,45.78137207441131,topic_2,6.062334390792491
topic_9,56.87905450007089,topic_4,33.87768765573276,topic_2,8.437278817695363
topic_2,64.44311829887454,topic_9,29.66281641725353,topic_3,3.159169160256649
topic_2,52.018330282248996,topic_9,42.16134402385288,topic_4,3.3085839642011163
topic_2,52.57847792288463,topic_9,34.8497257983676,topic_8,6.1739623565161486
topic_9,53.74163434970162,topic_2,43.00024902933789,topic_4,2.732287663643275
topic_9,78.09820766058782,topic_2,14.407858847802975,topic_4,6.6582464287786856
topic_4,91.68058696023601,topic_2,5.469403668772013,topic_8,1.5251287789612864
topic_4,63.05229160770881,topic_9,30.70840471771227,topic_2,6.239303674578929
topic_2,98.93509807046064,topic_4,1.064901929539346,topic_1,0.0
topic_4,50.998260095316304,topic_9,41.21780960704892,topic_7,4.187225308018451
topic_2,51.40806160223037,topic_9,32.863768327384896,topic_4,9.322148662524603
topic_4,78.49594275931824,topic_9,15.637461517824105,topic_2,5.8665957228576575
topic_2,79.00269396389554,topic_9,20.25763409134486,topic_3,0.7396719447595954
topic_4,86.49473403762303,topic_2,8.559409521419148,topic_9,2.89861540823446
topic_9,84.2681060794393,topic_2,9.747385783314828,topic_4,3.7050383488558225
topic_2,47.03222074690077,topic_9,46.79135150815844,topic_4,3.5075427200470934
topic_9,35.36383633934245,topic_2,31.802913659670466,topic_8,14.313612080960247
topic_2,47.07789227777932,topic_7,17.46261214178686,topic_9,15.822488944299403
topic_2,96.3854120984147,topic_7,2.1739418532496564,topic_5,0.746281951297277
topic_2,47.13955327861782,topic_9,25.21450144769593,topic_7,14.109064821196293
topic_9,29.058662179759427,topic_2,27.367968589564217,topic_8,14.243737670095086
topic_2,92.85673827623722,topic_4,3.6383326634096447,topic_7,3.5049290603531404
topic_2,71.07208035118379,topic_9,19.693527423557367,topic_7,6.129630846482734
topic_2,97.80525294086928,topic_7,2.194747059130731,topic_1,0.0
topic_2,59.012103518152216,topic_8,25.42156813337086,topic_6,9.945954738784934
topic_9,97.97530937624188,topic_8,2.0246906237581097,topic_1,0.0
topic_9,98.75290374252732,topic_7,0.7246149584411598,topic_8,0.5224812990315187
topic_5,44.46700327190685,topic_4,20.91973636352315,topic_7,13.472523238652578
topic_4,32.42787332801627,topic_5,22.73409094125356,topic_8,20.034033044560783
topic_8,77.10351259465226,topic_2,17.11403254369849,topic_9,4.9621665883910575
topic_8,87.96758684494303,topic_9,6.282167818393993,topic_2,5.750245336662988
topic_2,69.38752355952299,topic_8,28.77278568189933,topic_5,0.9836247860098882
topic_2,64.31243323710687,topic_7,26.02623294647362,topic_5,4.102874311938748
topic_2,99.20484665716991,topic_7,0.44084951454979987,topic_5,0.35430382828028617
topic_2,83.80376669559347,topic_8,7.867992013058016,topic_5,7.517789379271692
topic_5,37.94555584406438,topic_2,34.273926895407236,topic_4,13.042926139512444
topic_2,76.05380903207583,topic_6,11.758618451905205,topic_8,7.471623561777384
topic_2,61.126941955640305,topic_8,23.476190212431966,topic_4,5.416034657696902
topic_9,64.65745110836107,topic_2,22.588506112772773,topic_4,9.266358918462236
topic_2,56.75558832931295,topic_8,26.503590210619684,topic_7,15.469648524783262
topic_2,50.7811293963871,topic_4,17.44763993301089,topic_7,13.894578028492123
topic_2,83.59265596910235,topic_4,8.858509212669995,topic_8,2.5168753252759104
topic_8,67.63795196799961,topic_9,32.24055803387206,topic_1,0.12148999812831819
topic_2,99.94844451077893,topic_10,0.051555489221064336,topic_1,0.0
topic_2,51.159669436089494,topic_3,26.96281555794443,topic_8,12.169899107802006
topic_9,90.96787925034023,topic_3,3.0558898034044146,topic_2,3.004046040150033
topic_9,83.50721183423491,topic_4,8.133018875507185,topic_2,7.111581572892043
topic_4,84.65959417082472,topic_9,10.63829721265,topic_5,2.0109679051974405
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_2,66.70631628039604,topic_4,12.379768111594895,topic_5,8.544432375991187
topic_4,96.44836829408706,topic_2,3.551631705912952,topic_1,0.0
topic_4,64.9780770685731,topic_9,19.64693267342125,topic_2,9.378725715575305
topic_4,60.94738802414089,topic_9,25.146137527683678,topic_3,13.906474448175436
topic_9,99.52759366092158,topic_7,0.4724063390784183,topic_1,0.0
topic_8,40.98528810543895,topic_5,35.99060044725717,topic_2,9.852495317507756
topic_2,54.6252449267179,topic_9,36.569315233246556,topic_4,7.441619310544761
topic_2,46.24402980690382,topic_4,27.762396621990572,topic_9,11.363196532896723
topic_8,52.60911215394595,topic_9,38.9826461848004,topic_2,8.397021127615464
topic_2,90.01023904405655,topic_4,7.048973997799191,topic_8,1.207871718281294
topic_9,29.38936923021088,topic_2,28.15652878814384,topic_8,27.509772118928193
topic_9,44.13631794796509,topic_2,28.786053069339474,topic_8,12.358232547873753
topic_2,50.39185548886142,topic_8,13.90680765423083,topic_5,13.481354110017014
topic_2,65.51504411294336,topic_9,25.35872132580167,topic_3,8.181963083183094
topic_9,47.06021024443543,topic_8,29.585147646268652,topic_2,14.71434438899847
topic_8,99.93531142221009,topic_1,0.06468857778992346,topic_2,0.0
topic_9,79.27285291190317,topic_8,8.804318330822518,topic_4,7.018450271395311
topic_4,92.64385331104214,topic_2,6.337536690075041,topic_8,1.018609998882831
topic_8,78.2839785914977,topic_9,12.91071491631203,topic_7,4.655478931209334
topic_9,96.47833682332917,topic_4,3.5216631766708235,topic_1,0.0
topic_8,53.40585358037372,topic_9,33.490328533578726,topic_7,7.867031827690175
topic_9,53.88261840265024,topic_4,18.554628001642044,topic_2,14.686246006242603
topic_2,44.47972840532766,topic_7,27.631781275726897,topic_9,21.701237263082366
topic_2,84.97653282375309,topic_8,6.613864311188675,topic_9,4.6234413878835925
topic_2,95.48046244793788,topic_9,4.519537552062121,topic_1,0.0
topic_9,63.05172370999122,topic_8,31.841545299328914,topic_4,5.10673099067986
topic_2,65.55014283403007,topic_9,17.527431964551674,topic_8,10.666373603537357
topic_2,61.2674836752427,topic_8,16.203158306009875,topic_9,15.798694739294293
topic_9,53.72075259745156,topic_2,46.27924740254844,topic_1,0.0
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_9,53.62498355344991,topic_8,25.297724849931036,topic_2,10.275244080188585
topic_9,41.15019470445015,topic_5,32.58030536653838,topic_1,10.640409856915765
topic_2,100.00000000000001,topic_1,0.0,topic_3,0.0
topic_2,59.12201632463453,topic_9,26.658991386784326,topic_6,5.326650662361024
topic_9,73.57710927440732,topic_4,12.727274549885292,topic_5,11.90599017887621
topic_2,94.32759415132838,topic_4,5.6724058486716205,topic_1,0.0
topic_9,38.251755359399255,topic_2,36.134601884385916,topic_4,15.347273374072598
topic_2,95.05048164581365,topic_9,4.949518354186347,topic_1,0.0
topic_8,41.886536057058564,topic_9,31.27698962804327,topic_2,16.172356955268416
topic_9,88.10377960660287,topic_2,11.5953098745493,topic_3,0.30091051884782594
topic_9,91.39754571510635,topic_5,5.27812750046232,topic_4,2.097436988841486
topic_2,74.82182789086437,topic_9,14.187840958939319,topic_7,6.7416077595270965
topic_8,70.36909910382437,topic_2,17.672183838725875,topic_4,8.249720377812414
topic_3,69.94366649201764,topic_2,25.540461109448753,topic_9,3.9747409961688547
topic_2,78.43900719775728,topic_9,10.525854036577128,topic_4,6.136679174693302
topic_2,39.081965105856746,topic_4,22.572285784673166,topic_6,22.19616365029631
topic_4,26.484539008239555,topic_9,22.07924279589164,topic_8,15.007988523887262
topic_6,48.10995611873838,topic_4,24.00146436982174,topic_2,19.858099578673396
topic_8,42.78815296887839,topic_9,40.63365175250977,topic_5,13.387171895989207
topic_4,29.89762623504891,topic_9,23.069620195527012,topic_2,19.11767962582893
topic_2,62.852666139269104,topic_4,36.50617222962784,topic_7,0.6411616311030446
topic_6,34.01597339071113,topic_9,29.470291114305635,topic_4,29.125371296771924
topic_7,40.62144008086988,topic_2,38.74063216944319,topic_8,20.34994491170609
topic_9,55.8745166474227,topic_2,12.348883809357181,topic_7,8.76317559854457
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_2,100.0,topic_1,0.0,topic_3,0.0
topic_9,66.38465072068915,topic_4,17.61851507529281,topic_2,13.910616230993625
topic_2,50.853080483062385,topic_4,31.286169211349247,topic_9,8.560119292330175
topic_2,45.39683590363509,topic_4,30.88373622162165,topic_9,13.171563633278891
topic_9,51.36257925933892,topic_8,18.574598980556182,topic_4,17.828208182895878
topic_9,43.18919822871627,topic_2,38.313075061862094,topic_4,12.391521064805127
topic_2,35.26075005075591,topic_9,28.693260199579314,topic_4,25.408473385236732
topic_4,38.4182268939761,topic_2,30.050330007363556,topic_8,13.672411408170973
topic_2,59.73063869527498,topic_9,27.94415522574296,topic_4,12.207774639834097
topic_2,44.42857623735055,topic_9,25.002660107579146,topic_8,16.76905174124335
topic_8,35.36148487853669,topic_9,24.07324433858023,topic_4,17.63537435446435
topic_9,54.20486561435951,topic_4,45.79513438564047,topic_1,0.0
topic_8,28.714609049247038,topic_4,25.69170268405294,topic_2,21.882135678495146
topic_9,100.0,topic_1,0.0,topic_2,0.0
