top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
topic_2,77.59900119092072,topic_3,11.364571582602242,topic_4,5.821105945675291
topic_2,36.61678974950563,topic_8,24.687316136892303,topic_4,20.421558468258436
topic_8,42.274137286750765,topic_5,36.25229748669184,topic_2,11.511674393314285
topic_2,49.30436025014316,topic_4,24.963546085457274,topic_9,16.2663963793265
topic_2,48.16284775116736,topic_9,42.65292981175359,topic_4,8.059649771963418
topic_2,32.163581685161255,topic_5,30.658341765727773,topic_9,24.03075567415894
topic_4,47.92767421021883,topic_9,35.47673859943052,topic_5,14.224458963792278
topic_5,47.88906380957708,topic_8,21.148362819809815,topic_9,19.29553814639473
topic_7,42.52538027981544,topic_6,24.38683843949028,topic_4,16.783870797826133
topic_5,44.982162681014486,topic_8,22.608183286545817,topic_9,19.876969162898053
topic_5,93.1747373345644,topic_8,6.412889527676115,topic_2,0.39828187297947754
topic_5,82.54492912189563,topic_8,6.91189008730735,topic_9,5.973606698433547
topic_9,51.975050006385246,topic_2,34.39448034431808,topic_5,5.628927650995706
topic_3,54.418096971763426,topic_4,35.25753874434723,topic_5,7.241667252019059
topic_1,,topic_2,,topic_3,
topic_5,98.35238118946442,topic_9,1.64761881053557,topic_1,0.0
topic_9,51.02075517175635,topic_8,43.492565199387734,topic_2,2.472715953037126
topic_3,74.1859179714096,topic_5,8.89128476810582,topic_2,5.424224727694838
topic_8,51.37322415757536,topic_2,31.58567278497575,topic_5,8.120619914576745
topic_2,56.8121164638482,topic_5,16.65943308591272,topic_4,11.614776887085547
topic_8,25.863970937015967,topic_5,25.203131176216633,topic_4,18.77886679807278
topic_2,35.6998143127643,topic_8,24.26170528759994,topic_5,16.920033159304616
topic_2,45.49838240675757,topic_4,32.27984566789737,topic_9,19.02169243392248
topic_4,55.08100976450144,topic_9,26.679053733416616,topic_5,15.48894134692106
topic_8,51.08066996314285,topic_2,31.710645650341892,topic_9,14.359797233817194
topic_2,55.92350132560448,topic_8,24.40514834810565,topic_4,8.759453796834583
topic_2,90.22266982207623,topic_8,8.099274157725166,topic_6,1.6780560201985943
topic_8,70.82066830533888,topic_2,22.181559609088833,topic_9,4.677822905293292
topic_2,93.89024723666085,topic_8,6.109752763339141,topic_1,0.0
topic_2,34.147195743034594,topic_8,27.42723073383011,topic_3,25.157875463406807
topic_2,99.93982307701629,topic_4,0.059086357655642144,topic_10,0.0010905653280739126
topic_5,35.15988161817245,topic_3,34.399916608108626,topic_2,13.32659457738098
topic_8,46.10248417361097,topic_9,21.675065870872924,topic_5,21.447974001061283
topic_7,54.91624819107269,topic_4,20.661226782440885,topic_5,9.686059443842295
topic_4,33.974383662502476,topic_2,33.10009003458061,topic_9,14.175190371565597
topic_9,53.95811802292641,topic_4,18.07765387374621,topic_2,15.441097214566948
topic_2,98.78713845644808,topic_7,1.1554312268954965,topic_10,0.0574303166564338
topic_2,87.07257216890302,topic_4,5.999199249821237,topic_5,5.007135669979205
topic_2,82.10006082015248,topic_5,8.288577677983078,topic_7,5.57211934706488
topic_8,39.16285983236917,topic_9,28.167393388318224,topic_5,25.321099613894567
topic_9,38.22207105260128,topic_8,27.283129445948116,topic_7,17.07676504252474
topic_9,95.64751376522872,topic_8,4.352486234771292,topic_1,0.0
topic_2,73.25888192271928,topic_8,19.90644583491207,topic_9,5.7686851312998
topic_5,36.47595770584909,topic_9,26.351069260214473,topic_2,14.42333840525291
topic_2,29.50183586490243,topic_5,22.745037431219085,topic_8,18.412335669438995
topic_9,99.52550549904265,topic_5,0.4744945009573473,topic_1,0.0
topic_9,91.17880751058557,topic_5,5.938832136720449,topic_4,2.0170860757778764
topic_2,68.50547832528427,topic_8,16.58525998137567,topic_6,11.83617278527788
topic_2,83.06630666998664,topic_8,9.83084072926657,topic_9,4.444625892817492
topic_5,92.19669071871627,topic_4,3.6940404750684475,topic_1,3.02190909789834
topic_5,75.61053118845156,topic_8,18.664584640140603,topic_3,2.857973410704608
topic_4,73.93647877305335,topic_5,19.015494841932302,topic_9,6.090283107403526
topic_9,52.780723340314296,topic_4,36.81190276577457,topic_7,5.186602981278517
topic_2,66.6899635905919,topic_8,15.269003210026016,topic_6,12.566017423615676
topic_8,35.07259390750382,topic_9,27.884652075078417,topic_4,21.311809929016146
topic_5,44.46944270792646,topic_9,32.79720166914284,topic_8,17.598153329307387
topic_9,34.29406748073794,topic_5,31.287666408243627,topic_8,26.344309420259613
topic_9,36.94072095796545,topic_8,34.92358272047086,topic_5,11.88861400506678
topic_5,54.06696808150628,topic_9,32.398244032999074,topic_8,13.534787885494639
topic_8,48.60775020307001,topic_9,25.05455843070755,topic_4,17.803466663423542
topic_9,59.563342606859706,topic_8,29.877312578573875,topic_4,8.661860131496477
topic_6,97.76656214987858,topic_1,2.2334378501214154,topic_2,0.0
topic_4,30.18017841950184,topic_8,21.12145607312706,topic_3,17.94309418307211
topic_9,75.79412149993553,topic_2,10.835798464534065,topic_3,8.524205019969605
topic_9,57.93101482745104,topic_2,30.039784358273813,topic_3,7.3696237425615045
topic_5,21.060314897719582,topic_9,19.99725055181068,topic_2,19.52205608619929
topic_8,58.79044226299218,topic_2,28.70339894093074,topic_6,6.7370493860980805
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_2,35.80828111016755,topic_4,21.092495645884323,topic_9,13.657615808639752
topic_2,48.49848195244797,topic_4,28.295059521312883,topic_9,13.105949757371622
topic_9,52.39040730756428,topic_2,21.12231861495536,topic_6,19.986739219656304
topic_4,44.73419303358258,topic_5,38.855204330828634,topic_9,10.389783208366099
topic_4,89.70125166655936,topic_7,7.81632078549385,topic_2,2.236833875932101
topic_9,41.12809515326244,topic_8,23.082950627480542,topic_2,16.980732565434177
topic_5,33.392723618443014,topic_9,30.051883603970616,topic_6,20.096223171051438
topic_5,28.96888991087871,topic_6,22.31269479939475,topic_9,21.624815188007595
topic_4,22.73026736785958,topic_2,20.068606858596336,topic_5,17.924833319813644
topic_8,44.1646865973821,topic_9,33.965734239249755,topic_2,11.427630365449666
topic_9,29.418103143501202,topic_5,21.41877021262537,topic_8,19.180207546592882
topic_7,78.6626537971834,topic_9,10.623744360072859,topic_4,6.361992690773723
topic_4,38.09647869578138,topic_9,33.262641327748035,topic_2,10.508043460544481
topic_9,45.962452439815706,topic_8,27.632729060388897,topic_6,12.362772719575354
topic_9,30.763203950662678,topic_8,30.33530756442319,topic_6,14.933789864781144
topic_9,56.495643034409014,topic_2,30.92219691950797,topic_3,6.798952884528688
topic_8,35.03071924036904,topic_9,24.110907910060035,topic_7,23.171970707227658
topic_9,76.31851757438741,topic_3,12.148092850726217,topic_2,11.533389574886376
topic_4,59.5002559593086,topic_5,23.658855586302685,topic_9,9.793085840262968
topic_7,34.676063389348684,topic_9,34.49333573451548,topic_8,10.830888031225827
topic_7,89.90601330290596,topic_8,4.935866627001152,topic_4,3.1153151503066487
topic_9,85.97603799105588,topic_7,10.295758409688506,topic_8,3.7282035992556066
topic_5,55.60287691711463,topic_2,17.652048054995475,topic_6,8.185345494403142
topic_8,37.76923863225775,topic_5,20.535020069035298,topic_9,19.652069676852026
topic_9,67.01528473017736,topic_7,24.549080194538426,topic_8,4.802059327146757
topic_8,39.42741889593282,topic_5,29.00755749590265,topic_9,26.353361056431282
topic_9,38.883614366844185,topic_5,34.076555557602575,topic_2,16.387207629900363
topic_7,33.037497864527204,topic_2,21.99157987506621,topic_4,20.323583874193943
topic_4,84.88304138557461,topic_2,9.388688059334182,topic_8,4.884122032089089
topic_9,26.827324438657413,topic_8,26.566407200023576,topic_4,18.52593743232209
topic_9,54.01175527859569,topic_2,20.869018570453598,topic_8,17.98828044115315
topic_2,69.13530965527532,topic_4,27.912459879516366,topic_6,1.4232955867051145
topic_5,52.27532587951798,topic_4,31.827731750133207,topic_3,13.674342630847018
topic_9,27.899238192730895,topic_5,27.408357548360588,topic_7,18.733403644793434
topic_2,83.92464211658697,topic_5,9.0737311888703,topic_7,7.001626694542744
topic_5,38.37379849865044,topic_4,21.141557464197557,topic_9,10.77679645761199
topic_8,35.690671818320794,topic_9,28.974630578193974,topic_5,27.811661518692848
topic_8,91.28446578774015,topic_6,8.715534212259852,topic_1,0.0
topic_4,79.52220690521847,topic_7,18.448536365738505,topic_3,2.02925672904303
topic_8,39.95336703610717,topic_9,30.655081679490813,topic_4,26.579273143154893
topic_10,35.265133464709756,topic_7,23.487627094537768,topic_9,22.07545170846547
topic_6,38.908387981677215,topic_8,27.331348563354393,topic_9,16.298944345184747
topic_9,44.32436563175494,topic_5,22.427249313380766,topic_6,21.551266815018863
topic_8,100.0,topic_1,0.0,topic_2,0.0
topic_4,25.788832228107225,topic_5,22.497723017414508,topic_6,17.493727758293772
topic_9,37.60995445423525,topic_2,18.720794607542793,topic_7,13.329289648180163
topic_4,96.41215042551254,topic_8,3.0711159677853734,topic_10,0.5167336067020861
topic_5,64.74054089183164,topic_2,29.224869391574106,topic_4,4.439045502189751
topic_4,75.19319010182535,topic_6,21.041503016343217,topic_8,3.765306881831425
topic_4,84.90403955489398,topic_8,7.858435582199256,topic_7,4.939289791367683
topic_9,69.5530158828276,topic_4,11.551490258221206,topic_2,10.808452134832004
topic_9,36.78804678361033,topic_4,17.859456807618564,topic_2,12.75179604331973
topic_9,53.76821986411844,topic_2,18.715958530327192,topic_8,14.988601049962686
topic_9,56.12095065115718,topic_2,21.74189833232869,topic_8,8.37967812506806
topic_4,50.43751744925747,topic_5,49.32760308691432,topic_6,0.23487946382820094
topic_5,61.89606742827218,topic_6,16.741749481719737,topic_7,10.17229899679614
topic_8,74.53493327434641,topic_9,22.11468223604045,topic_10,3.054692975844589
topic_9,97.68123253429674,topic_1,1.6747172919631392,topic_8,0.644050173740132
topic_2,62.45200144658387,topic_7,24.58583743597892,topic_8,5.904899725020665
topic_3,34.056972833285876,topic_8,22.306317623219186,topic_7,16.007852894635153
topic_9,32.27193314197405,topic_4,30.097857777025503,topic_2,17.695095358084057
topic_9,83.24182085170038,topic_8,16.712087044659512,topic_10,0.04609210364012543
topic_9,41.24844194779368,topic_4,30.99127270057051,topic_2,11.48290219548974
topic_9,42.85087824387528,topic_2,29.961481982610582,topic_4,11.69045043833054
topic_5,64.41100306103347,topic_8,11.760188593309623,topic_7,10.276969984468792
topic_4,41.99438271189428,topic_9,39.68467702722594,topic_6,12.318529311094656
topic_7,48.19748004011086,topic_9,41.218373086277424,topic_2,6.131424921414306
topic_9,31.869486116120957,topic_8,23.528227173342664,topic_5,14.14292395813767
topic_9,82.48480957699783,topic_8,7.917670528060104,topic_10,6.472568666630432
topic_9,55.04376708777585,topic_8,41.14810549361214,topic_5,3.4291871497215487
topic_9,52.619934059381954,topic_2,44.750689348731974,topic_5,2.6293765918860683
topic_6,74.75011359345876,topic_8,22.333164049126008,topic_9,1.9946463712807438
topic_8,98.2722425866686,topic_5,1.727757413331408,topic_1,0.0
topic_9,64.72843766973186,topic_5,19.594045029549665,topic_4,11.933618650049254
topic_2,43.357118418843996,topic_8,26.135456671321933,topic_4,13.601508005028649
topic_2,45.400022377052736,topic_1,25.304717915368663,topic_9,18.681561013808537
topic_7,42.09455594023862,topic_8,37.281874642885285,topic_2,8.950534335755801
topic_7,34.231523318534805,topic_8,30.19976416285019,topic_9,13.013469348353302
topic_8,43.78011124929721,topic_9,38.293784783467494,topic_2,17.87460287850424
topic_8,48.290847900672276,topic_9,42.722051588498815,topic_2,7.203433997183584
topic_8,55.5385820748788,topic_1,21.918149060172794,topic_4,16.357545799082022
topic_9,47.874370836794185,topic_7,38.89228250225389,topic_8,7.6316674751973625
topic_4,81.13214564004662,topic_10,9.48112703784303,topic_3,9.386727322110362
topic_9,95.71585173981084,topic_8,4.2841482601891565,topic_1,0.0
topic_8,96.54446431827783,topic_1,3.455535681722173,topic_2,0.0
topic_8,58.91626880058445,topic_9,25.819815789209663,topic_7,5.789899221349813
topic_5,24.317929072093868,topic_8,21.013356145433917,topic_9,15.551446994101042
topic_2,82.19152570358644,topic_5,10.62820381888706,topic_7,7.180270477526509
topic_9,62.23771949208973,topic_8,25.8879824584931,topic_3,10.619617651668339
topic_9,75.61128697713512,topic_3,24.08636046943493,topic_8,0.29450712984776095
topic_9,43.705153936003185,topic_7,16.03408987066721,topic_8,15.955979821359177
topic_8,48.357058928125774,topic_2,22.318902458602956,topic_1,15.00934069082003
topic_8,50.35385991976827,topic_9,35.073373094713304,topic_1,9.630664633990792
topic_5,34.310776083838704,topic_8,18.608123278118633,topic_4,16.063065831298974
topic_7,43.41346109409904,topic_8,20.4636994573754,topic_2,12.730714581180822
topic_8,48.47198201497275,topic_9,29.795575599500403,topic_2,13.108052376168486
topic_5,38.35188595900238,topic_4,33.18194367230986,topic_1,12.901417279294758
topic_8,98.2563813380024,topic_5,1.7436186619975886,topic_1,0.0
topic_8,45.65618497625842,topic_9,32.17664484210149,topic_6,19.237939828079174
topic_3,29.30182682604958,topic_2,27.280792048059475,topic_4,12.707484229264397
topic_9,81.83559988527786,topic_4,8.0437949882279,topic_5,7.368093999189827
topic_7,90.83841614908027,topic_8,9.161583850919731,topic_1,0.0
topic_7,94.48092094309722,topic_8,5.519079056902792,topic_1,0.0
topic_8,36.49929558697715,topic_7,25.778440764173286,topic_3,22.218512368995587
topic_2,49.658424954003536,topic_4,33.13252037335286,topic_8,17.209054672643592
topic_4,35.47525029188394,topic_8,30.1872942790342,topic_7,26.25754094533544
topic_8,41.23325958780288,topic_9,22.78555052767644,topic_3,19.936375896728407
topic_8,29.215162372550996,topic_5,26.133802017728815,topic_9,20.48536801042958
topic_3,86.08288655916826,topic_8,10.122215488644809,topic_9,1.7549890930782839
topic_8,34.21119345295546,topic_9,30.0043773541639,topic_2,22.956243907460024
topic_1,,topic_2,,topic_3,
topic_2,56.2879976425129,topic_4,35.89883108657817,topic_9,7.80521737268537
topic_2,100.0,topic_1,0.0,topic_3,0.0
topic_4,49.683806987324814,topic_5,18.179197598545663,topic_9,14.939013842654308
topic_4,49.28904574628598,topic_7,46.854958652802424,topic_2,3.8559956009116023
topic_9,40.16114089056812,topic_8,29.928518095780564,topic_5,11.512828097029013
topic_7,56.70005315422383,topic_8,36.29138557973651,topic_9,7.008561266039659
topic_8,76.28059209215445,topic_7,16.34361760683949,topic_4,3.1351951707436867
topic_5,46.18092000347329,topic_9,23.863807047583016,topic_4,16.13948485395023
topic_9,71.90957681615475,topic_8,18.223720780300727,topic_7,6.016395705413388
topic_8,37.24240785164711,topic_9,22.10480071618765,topic_7,17.733233950162145
topic_7,56.57147807140551,topic_2,18.746358943816087,topic_5,10.14257585110869
topic_2,67.1623980810743,topic_5,23.729384588477036,topic_7,8.658070985968918
topic_9,38.81874817478039,topic_8,29.500244196301527,topic_2,26.719781547146912
topic_9,72.04434605196978,topic_2,11.75542942537717,topic_1,10.537276851191214
topic_9,95.48243500507273,topic_2,2.461424579192074,topic_6,2.05614041573519
topic_9,49.430656695503515,topic_7,35.98483338413525,topic_4,4.660408547002152
topic_9,76.59864767562892,topic_3,6.6708019844519635,topic_5,5.183842178933393
topic_9,48.372561314751735,topic_5,26.388039458437387,topic_4,23.868479060030683
topic_9,79.11883338673152,topic_7,20.88116661326847,topic_1,0.0
topic_7,100.0,topic_1,0.0,topic_2,0.0
topic_7,100.0,topic_1,0.0,topic_2,0.0
topic_8,87.23664087677615,topic_2,11.167971243923658,topic_6,1.0771974725976377
topic_8,29.26020343793469,topic_9,28.02394223011113,topic_6,26.53293393267687
topic_4,76.58415119776511,topic_8,13.634405483620867,topic_3,5.958061616219714
topic_1,,topic_2,,topic_3,
topic_4,31.914493497319977,topic_8,19.735232081697568,topic_5,17.49157050249737
topic_8,31.274502067567546,topic_4,23.271304183465688,topic_9,23.258510065251812
topic_2,56.67522910592801,topic_9,19.49854514945246,topic_4,10.475716599417291
topic_5,29.15356868577146,topic_4,20.987323645173404,topic_8,18.613160599403663
topic_9,81.82548606917243,topic_7,18.174513930827565,topic_1,0.0
topic_1,,topic_2,,topic_3,
topic_4,78.81320075328654,topic_5,9.67739144035704,topic_9,7.078386900527472
topic_8,73.09221073771735,topic_9,23.805029333476746,topic_1,2.094109508530117
topic_6,29.742690704422596,topic_9,29.656457576056507,topic_8,20.983407062453644
topic_5,100.0,topic_1,0.0,topic_2,0.0
topic_9,42.3066616615643,topic_7,31.557985053727386,topic_5,19.272634370264512
topic_7,56.57147807140551,topic_2,18.746358943816087,topic_5,10.14257585110869
topic_6,40.92137668668056,topic_9,40.063027568277384,topic_7,13.133662416398284
topic_5,28.204089251899564,topic_6,23.556956868270515,topic_9,19.786484238035786
topic_9,44.7980575469147,topic_5,35.21468100078056,topic_8,13.610481385344018
topic_5,45.534777843350476,topic_9,23.0636229123371,topic_8,12.034895928239479
topic_5,59.31841926221429,topic_6,28.344352111033672,topic_4,12.337228626752037
topic_7,98.26067211277855,topic_8,1.1578885279746252,topic_6,0.5814393592468058
topic_7,88.46967109756712,topic_9,11.53032890243288,topic_1,0.0
topic_9,27.28157697694962,topic_7,20.255501875719666,topic_5,18.758823559200007
topic_5,29.747127283201888,topic_9,26.758520331951093,topic_2,23.00315479789263
topic_9,42.67167272269346,topic_4,26.93352902728635,topic_2,19.82648577366325
topic_9,21.796587560754197,topic_8,16.74396972059403,topic_7,16.003673447544486
topic_6,44.34883852508803,topic_9,24.65143997378325,topic_8,18.21797847263242
topic_4,71.58974408041227,topic_5,18.315897028595586,topic_6,5.734522164454203
topic_9,98.97482141188642,topic_7,0.9509948217524399,topic_10,0.0741837663611206
topic_6,79.1437582293316,topic_5,9.045425371464308,topic_7,5.54840100273926
topic_7,92.55619858450977,topic_9,5.870862218774042,topic_3,1.3181736255433194
topic_8,57.89265805378355,topic_2,41.20729034913083,topic_4,0.8832490096414968
topic_2,63.075726474611784,topic_9,28.496006736434307,topic_7,5.902573366689475
topic_8,36.93059827993829,topic_2,18.219419717702007,topic_4,15.20469354493868
topic_9,76.75474535139877,topic_2,20.237332570932644,topic_4,1.7870338183424548
topic_9,96.2662864440828,topic_7,2.337171341622002,topic_6,1.3965422142952069
topic_9,82.02409358574342,topic_3,8.37512409740013,topic_8,6.051638191284698
topic_8,85.76984709627226,topic_2,10.992755480998639,topic_9,2.1498458614238074
topic_4,67.12295144322435,topic_2,24.803547601519018,topic_8,8.073500955256629
topic_9,68.67202542196026,topic_2,14.249425679667784,topic_8,9.162679048331247
topic_9,79.80368440388781,topic_8,16.167698923638966,topic_4,3.059874689132885
topic_8,26.125384593337202,topic_9,20.484588755922317,topic_4,17.354833841189848
topic_4,84.47186247115768,topic_3,5.5522939412205,topic_8,4.773198065286564
topic_9,82.21866704126668,topic_4,9.52753102045456,topic_8,6.8977559837053155
topic_2,85.69870246321607,topic_6,7.8471045567448,topic_7,5.337219697480144
topic_4,74.0244722684222,topic_2,22.0559132623978,topic_9,2.940256916766803
topic_4,93.02559938779831,topic_3,5.508747987966432,topic_2,0.9669121994953437
topic_8,52.21519980302298,topic_2,42.74464839099373,topic_9,5.010246705900542
topic_8,50.82587368977535,topic_4,26.305787899886692,topic_2,22.868338410337966
topic_8,24.553733062107387,topic_9,20.42833199849872,topic_5,18.451370400764404
topic_8,61.1428174085572,topic_4,33.36277069897836,topic_2,5.466315139561202
topic_2,65.0567523938793,topic_4,34.57237387030669,topic_1,0.37087373581400956
topic_8,49.80819894478954,topic_9,27.90919611704457,topic_2,10.64271031593024
topic_9,48.88607241133875,topic_2,17.826503736763026,topic_4,12.56148753864735
topic_9,44.11078164895441,topic_2,26.43682516835282,topic_6,11.53892340951027
topic_4,54.813769972039445,topic_9,26.45365136729898,topic_2,14.349283384293592
topic_9,52.65794376593726,topic_5,17.926466745844913,topic_2,11.376236271593491
topic_9,71.72337693444283,topic_4,8.541699692358103,topic_8,7.711683598639977
topic_8,88.29629629105175,topic_2,7.908877619401923,topic_9,3.337413309652101
topic_8,97.34967220579405,topic_6,1.6154295644781518,topic_9,1.0348982297277944
topic_8,98.01646106406704,topic_2,1.1125037290284228,topic_4,0.6739060734870971
topic_5,36.904623883041744,topic_9,34.35429642947956,topic_8,23.276459275187506
topic_8,56.36273171566195,topic_2,27.82927294622962,topic_1,5.223387003663565
topic_8,77.71577513873214,topic_9,11.732933189997668,topic_2,7.350755683900193
topic_9,49.84589303892732,topic_4,43.05915558961298,topic_3,5.617224796297837
topic_2,30.737386325653237,topic_4,25.48594870558367,topic_8,23.10376450737356
topic_9,35.14620571976456,topic_8,22.53011215231177,topic_2,19.08372245671149
topic_2,57.88470102961364,topic_9,26.223406996456234,topic_4,12.35543878814277
topic_9,68.23576913374093,topic_7,16.108832933170426,topic_3,11.512094809245909
topic_1,,topic_2,,topic_3,
topic_8,44.89617740507392,topic_9,24.938475785527256,topic_4,17.374908652065066
topic_5,48.9804879511282,topic_4,33.29937644019155,topic_2,13.92554485922172
topic_8,88.26036801909154,topic_9,9.21199167444252,topic_6,1.971860334776787
topic_8,38.487204239675506,topic_2,33.74998372151478,topic_9,21.72785482585316
topic_8,98.51591148594082,topic_3,1.4840885140591766,topic_1,0.0
topic_8,47.72512952420673,topic_9,30.096518838095296,topic_2,13.902413998156735
topic_7,80.30019965494466,topic_9,8.26595379105673,topic_2,7.915227266404485
topic_2,42.35372261569918,topic_9,34.89740976635391,topic_4,15.298963165463634
topic_9,42.84725160650776,topic_7,25.57197862579728,topic_2,21.571801440399533
topic_9,28.316350030713515,topic_7,19.0241625928697,topic_8,17.63311089486457
topic_7,43.03225139588423,topic_9,36.60773541211548,topic_4,13.828999184120185
topic_9,36.579878254603926,topic_2,22.782687584410656,topic_5,20.738714902255175
topic_8,65.51678491156507,topic_9,28.36012020432667,topic_2,4.5310044494842785
topic_7,59.131905026446574,topic_9,35.062771744623355,topic_4,3.855541553014967
topic_2,68.21838064386827,topic_9,28.664855257562746,topic_4,3.1167640985689844
topic_8,45.88372768458421,topic_9,19.59489841218067,topic_7,13.026618543817408
topic_7,81.84774286624214,topic_2,14.148071861693355,topic_9,2.944729710379678
topic_2,88.25492784248817,topic_5,4.745689068759877,topic_7,2.1880988923655065
topic_9,81.79252272875874,topic_7,8.538649323854145,topic_2,4.704267173458536
topic_4,75.60929367114375,topic_9,21.30870341821619,topic_8,1.5943053041556943
topic_7,49.19392347051229,topic_9,47.934097463246616,topic_10,2.6211492348799994
topic_4,52.92727917414233,topic_5,34.46458791072941,topic_9,10.908566773154936
topic_4,99.23496867200045,topic_10,0.5274509527115633,topic_6,0.2375803752879856
topic_8,26.780694646620052,topic_7,26.740130694611192,topic_6,21.25079972510332
topic_6,39.814411050655735,topic_8,37.54473452658154,topic_5,8.980070431433072
topic_5,30.303250537303175,topic_4,25.638105004753136,topic_8,14.115928926001878
topic_9,43.64457080217197,topic_5,20.243011499645473,topic_4,9.856282452057176
topic_4,76.34006500699593,topic_2,13.255382580580314,topic_6,10.404552412423747
topic_8,77.39925334222872,topic_1,10.495948059303842,topic_2,7.057472961279897
