top_topic_name_1,top_topic_weight_1,top_topic_name_2,top_topic_weight_2,top_topic_name_3,top_topic_weight_3
topic_3,33.31156960736544,topic_9,29.65629601761615,topic_6,26.258751126021707
topic_5,46.87150056320588,topic_9,16.74879030209971,topic_2,10.919206116516548
topic_4,36.13699950715352,topic_2,24.48677014397487,topic_5,20.499316822683802
topic_10,43.76595791523485,topic_2,20.33295024278028,topic_9,17.952268962716676
topic_8,40.9311957747071,topic_4,19.790525471379393,topic_2,19.735657574812024
topic_9,81.58044987214689,topic_8,14.765410515026783,topic_5,2.7761906532970033
topic_5,93.87686224918787,topic_8,3.3419182183966196,topic_9,2.7812195324155113
topic_5,53.714952214149484,topic_4,26.35565917777859,topic_2,9.840483660530705
topic_8,54.10936297309382,topic_5,32.05666878470361,topic_4,13.83396824220257
topic_5,25.266850406312436,topic_9,20.334251460817775,topic_4,15.056081517174992
topic_4,78.91114556221308,topic_5,11.043753757017516,topic_3,9.513887047747193
topic_3,100.0,topic_1,0.0,topic_2,0.0
topic_3,91.94112238312194,topic_5,7.658067521949501,topic_6,0.3956876351685733
topic_3,61.60171215377638,topic_8,12.57607954856662,topic_4,12.19064967551043
topic_4,90.06754875232929,topic_5,6.669894306273296,topic_7,3.2625569413974183
topic_5,89.93379772226528,topic_4,7.427053043538256,topic_2,1.8260265932450486
topic_5,85.7463778109347,topic_3,7.9993941106839115,topic_4,5.425337928978859
topic_4,51.11751756962869,topic_9,42.828079351274084,topic_5,6.054403079097227
topic_9,64.49045484625418,topic_4,35.509545153745805,topic_1,0.0
topic_5,52.8983839872908,topic_4,23.434808054957713,topic_3,18.115633973796232
topic_5,33.122972228017765,topic_9,22.104997601024948,topic_3,14.201456122064704
topic_4,46.21453131537957,topic_9,41.55601900206958,topic_5,12.229449682550856
topic_5,92.4857236360511,topic_9,6.686923207761818,topic_6,0.8273531561870706
topic_5,81.5587730655813,topic_3,12.243503357231218,topic_4,6.177437027976065
topic_5,97.1016272066356,topic_4,2.8983727933643975,topic_1,0.0
topic_5,63.85352483430153,topic_7,26.031147730143843,topic_6,5.606435271681412
topic_5,99.9915490050165,topic_10,0.008450994983494739,topic_1,0.0
topic_5,99.99090722238212,topic_10,0.009092777617869228,topic_1,0.0
topic_8,38.607162111094546,topic_9,24.887963421489648,topic_6,19.734804413395175
topic_5,99.27794429778595,topic_7,0.3866939625695403,topic_10,0.3353617396445188
topic_5,99.24893194736862,topic_6,0.7510680526313903,topic_1,0.0
topic_5,90.6947438775402,topic_2,4.438026738802371,topic_3,3.123102146096397
topic_5,97.21772039162575,topic_4,2.7704400005624263,topic_10,0.011839607811826806
topic_3,94.80559746545701,topic_2,3.47477491785453,topic_8,1.7196276166884514
topic_4,65.02751425533539,topic_3,34.82271489817462,topic_1,0.1497708464899897
topic_8,99.44372319976301,topic_2,0.5562768002369943,topic_1,0.0
topic_3,89.26277114540704,topic_4,5.162141400916903,topic_8,3.109278918998729
topic_3,91.99478252996882,topic_8,8.00521747003117,topic_1,0.0
topic_8,46.76973720835496,topic_3,28.419362522710866,topic_4,23.795326189874096
topic_8,65.38706561405459,topic_4,33.290644913710054,topic_3,1.322289472235351
topic_9,63.3943235502328,topic_3,34.37724007393576,topic_8,2.228436375831452
topic_8,45.133995900339514,topic_4,27.36277957804017,topic_9,17.151787488123524
topic_3,98.19589219903735,topic_2,1.8041078009626532,topic_1,0.0
topic_5,33.20894222244109,topic_7,17.29257961546389,topic_8,12.933218350008392
topic_2,92.29771447602303,topic_7,2.678378837678248,topic_5,2.5615905561967507
topic_8,89.42639817126455,topic_4,10.573601828735434,topic_1,0.0
topic_2,88.02498283841275,topic_9,7.4478776048617705,topic_4,3.523089723873008
topic_9,34.733464326929806,topic_8,29.580636566069472,topic_6,27.834468656394765
topic_8,32.3024349957711,topic_9,26.04821158098611,topic_2,21.59595176853566
topic_4,51.420698491091564,topic_9,21.70956330399487,topic_3,9.13323857041987
topic_9,39.281419771840504,topic_4,19.177258856857563,topic_5,18.233574980727738
topic_1,,topic_2,,topic_3,
topic_9,38.56573564776781,topic_8,17.224569958440764,topic_3,11.676222617847007
topic_6,56.41666279925046,topic_9,40.58990532665219,topic_8,1.7398148355469667
topic_9,67.86317866100052,topic_2,19.312371684981084,topic_4,10.943249343778975
topic_9,97.07256344825664,topic_5,2.927436551743355,topic_1,0.0
topic_9,73.67061959458154,topic_4,12.283211150363893,topic_8,7.692971767647602
topic_9,78.86886386975294,topic_8,15.90657429900188,topic_3,2.140718809841738
topic_8,47.54837578184848,topic_4,22.521826891310457,topic_5,9.83775677708739
topic_2,33.20442230889701,topic_9,29.395915890983954,topic_4,22.617541427001807
topic_4,76.32873949757482,topic_2,12.11908515916374,topic_3,8.96152898452192
topic_8,28.5843641818653,topic_9,21.516584036556544,topic_4,20.50910014243831
topic_4,62.789553360994304,topic_8,12.558865784541489,topic_9,11.417973833655111
topic_2,73.25325914896035,topic_7,9.633273967967266,topic_8,9.494272025515741
topic_2,59.75389086089074,topic_8,34.22741510862056,topic_3,2.9452098663914694
topic_2,42.4436498155115,topic_5,23.465521306211564,topic_7,15.978652525871754
topic_4,100.0,topic_1,0.0,topic_2,0.0
topic_4,54.81966731815283,topic_5,27.0672067569423,topic_9,17.731059255737193
topic_9,56.31014123964816,topic_2,38.92139271935269,topic_8,2.7548355240061055
topic_9,29.037278976692512,topic_8,27.788711317131902,topic_2,11.82075386720757
topic_9,41.91516202231321,topic_2,22.364168350614325,topic_8,14.750713814365572
topic_7,42.321032549380504,topic_8,29.08276842476126,topic_9,28.59619902585823
topic_9,81.07447660392468,topic_7,15.446891661511106,topic_2,3.4786317345642295
topic_9,35.72302904835096,topic_2,25.314871744721483,topic_4,21.462379926044672
topic_5,82.12960990647751,topic_2,7.150589724605726,topic_7,5.026565942841863
topic_9,34.69061107208737,topic_7,32.09160381696488,topic_4,12.20626438880838
topic_2,51.273769533503184,topic_8,48.72623046649683,topic_1,0.0
topic_2,64.66388223735335,topic_9,12.551213111969407,topic_6,11.967589791015575
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_4,83.77369466467216,topic_6,12.202259545393229,topic_7,3.50300125272828
topic_4,98.56555265106903,topic_6,0.7995148314502184,topic_8,0.6349325174807537
topic_2,76.75186977088802,topic_9,6.45364260882232,topic_6,5.655372357696015
topic_9,46.16304448637526,topic_2,45.224523564321714,topic_6,3.1823041763944464
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_2,45.03564142300254,topic_8,34.96301414235188,topic_4,11.32611931694021
topic_2,51.62198514025452,topic_9,40.035471314064694,topic_7,5.105805277599665
topic_2,84.30153531316236,topic_9,15.698464686837637,topic_1,0.0
topic_8,99.94065154642739,topic_1,0.05934845357260244,topic_2,0.0
topic_9,56.87694402267732,topic_2,43.12305597732268,topic_1,0.0
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_7,100.0,topic_1,0.0,topic_2,0.0
topic_9,50.95425638497804,topic_7,23.734777296175597,topic_3,11.45690785913132
topic_9,26.891910142663324,topic_7,17.735287364635717,topic_6,16.706862602651043
topic_2,67.52715108578133,topic_9,19.132716681645235,topic_7,6.677492832928914
topic_9,30.11682265053348,topic_5,17.71031934924479,topic_8,17.070204884341134
topic_2,53.0197404009822,topic_9,31.834564258721613,topic_4,12.486100337347244
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_2,98.93920662283737,topic_6,1.060793377162623,topic_1,0.0
topic_2,95.56674951954945,topic_7,4.433250480450541,topic_1,0.0
topic_9,86.80298855051811,topic_7,5.104006178232439,topic_5,4.208010757323567
topic_9,95.99236448265339,topic_4,2.919254038403424,topic_5,0.8313148131297357
topic_4,58.70580453408572,topic_9,32.7202321919284,topic_2,8.498984052547579
topic_9,96.65082485489636,topic_4,3.1063041959476902,topic_7,0.2428709491559564
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_3,58.46537628333258,topic_2,32.19473923140536,topic_4,9.239439879803488
topic_9,42.35008047397738,topic_8,16.445371481511522,topic_7,11.983714199257173
topic_7,28.44527951929884,topic_9,28.386044800384205,topic_2,26.18901628978409
topic_4,66.67844277360902,topic_9,20.75923826951238,topic_2,6.942212921203894
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_7,95.50887916302086,topic_8,4.491120836979122,topic_1,0.0
topic_9,76.37993763589934,topic_4,5.5384974334864125,topic_3,4.504734035307558
topic_9,46.99482830149562,topic_6,17.059839171607283,topic_8,16.906197023856926
topic_4,74.08192904084176,topic_9,16.392303748288537,topic_8,6.047963371755642
topic_9,75.98157554370903,topic_7,13.740405910758266,topic_3,7.690644466017088
topic_9,67.54939410224682,topic_2,32.450605897753185,topic_1,0.0
topic_9,46.34295218209449,topic_6,14.49095069940383,topic_7,12.703212369134643
topic_9,81.19058557047612,topic_8,11.727133500697235,topic_4,7.082280928826642
topic_1,,topic_2,,topic_3,
topic_7,100.0,topic_1,0.0,topic_2,0.0
topic_2,43.1267559135944,topic_4,40.66203847614538,topic_9,16.2112056102602
topic_2,97.32641810752024,topic_8,2.67358189247976,topic_1,0.0
topic_9,32.38400375396409,topic_4,18.0218044366663,topic_7,17.823881237366848
topic_7,40.996683913520755,topic_2,29.110950781066123,topic_8,20.822306250156128
topic_2,99.69769189961008,topic_3,0.30230810038992934,topic_1,0.0
topic_9,99.99999999999999,topic_1,0.0,topic_2,0.0
topic_2,98.13933121106788,topic_3,1.8606687889321194,topic_1,0.0
topic_2,98.57795522410858,topic_3,1.4220447758914267,topic_1,0.0
topic_2,38.91800994160117,topic_4,30.227411195840823,topic_8,13.92980218104792
topic_2,100.0,topic_1,0.0,topic_3,0.0
topic_2,66.94705416976736,topic_9,21.793508225673186,topic_4,4.638197565962159
topic_2,100.0,topic_1,0.0,topic_3,0.0
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_2,69.76996392877551,topic_9,28.42914574897014,topic_4,1.8008903222543495
topic_8,46.52097177205129,topic_7,19.10645397843761,topic_6,19.08254833329413
topic_5,80.17386132026763,topic_9,16.21677545456012,topic_8,3.6093632251722547
topic_5,89.16804596464642,topic_8,6.637585281204372,topic_2,2.8794124415744826
topic_6,60.3679610921518,topic_4,39.103316648417135,topic_1,0.5287222594310643
topic_4,83.66796878648627,topic_5,7.226834183764041,topic_2,4.3870113156737185
topic_1,55.56537922314183,topic_8,27.804854308344606,topic_9,16.33594224145546
topic_7,42.13817112267079,topic_9,24.040132756261233,topic_8,13.503608874403914
topic_9,32.62952788748009,topic_5,27.129787134741047,topic_6,22.56005401037182
topic_7,94.47810322153495,topic_9,3.9651729013333266,topic_2,1.5567238771317162
topic_8,73.88037771663589,topic_3,12.279962859785243,topic_2,5.214006708986469
topic_9,49.859640667342155,topic_5,22.79427798746943,topic_6,16.56735883895859
topic_7,59.67322672444378,topic_8,38.981422468202375,topic_4,1.3453508073538516
topic_5,98.23312792150786,topic_3,1.6195896179801816,topic_6,0.14200007039725412
topic_7,90.86685424740729,topic_2,2.8923018125010374,topic_4,2.3681775830847385
topic_8,94.73024989875809,topic_7,5.269750101241914,topic_1,0.0
topic_7,100.0,topic_1,0.0,topic_2,0.0
topic_8,76.23885902308287,topic_7,8.649500432468624,topic_5,7.730654427429695
topic_8,36.53786906502727,topic_4,25.603396321226604,topic_9,23.061966067574925
topic_9,40.8647442713233,topic_5,25.176535295480235,topic_6,12.580237399222929
topic_5,96.76218209442686,topic_6,1.7202051510616156,topic_9,0.8860033575974404
topic_7,93.3161655109329,topic_9,4.4678823757603885,topic_8,1.6655010008329414
topic_4,30.414644875076974,topic_7,25.791935392946133,topic_8,20.77746204354466
topic_9,32.47722150635154,topic_8,27.173500631607276,topic_4,26.438536083974263
topic_8,42.58966037211693,topic_4,20.086646283902432,topic_7,15.00431343465891
topic_7,89.06483006921846,topic_4,8.99048589096649,topic_8,1.944684039815054
topic_7,84.88722529152416,topic_8,14.421043868486883,topic_3,0.6917308399889526
topic_7,40.75753053704798,topic_8,28.648453494122165,topic_9,26.140983390206923
topic_6,79.4509111339542,topic_9,14.119641592326252,topic_8,4.217053971846989
topic_7,56.57147807140551,topic_2,18.746358943816087,topic_5,10.14257585110869
topic_9,41.46904966975424,topic_2,22.645811539025345,topic_6,14.45514956813578
topic_9,60.060164974636564,topic_6,30.368437686729536,topic_4,5.749662523623361
topic_8,90.91782308269764,topic_7,9.08217691730236,topic_1,0.0
topic_8,97.95759431262425,topic_3,1.2339359136505794,topic_7,0.8084697737251598
topic_8,43.578471279729044,topic_5,24.821486039675772,topic_9,9.942826566242546
topic_5,93.89827517128431,topic_8,4.334304199121762,topic_9,1.230798660386441
topic_9,75.58301572876844,topic_7,21.292525025926896,topic_8,3.124459245304662
topic_2,51.39574349192371,topic_9,30.848823181361535,topic_8,4.780550239228005
topic_7,100.0,topic_1,0.0,topic_2,0.0
topic_7,98.37634856935094,topic_2,1.623651430649083,topic_1,0.0
topic_8,46.22965198628536,topic_9,23.212357786245082,topic_7,21.226008992715897
topic_7,96.4768977051596,topic_8,3.5231022948404003,topic_1,0.0
topic_7,100.0,topic_1,0.0,topic_2,0.0
topic_8,67.07962695889803,topic_9,17.857550476623505,topic_6,5.609905393962866
topic_9,68.7188145127901,topic_4,22.49287799420225,topic_5,8.640322834758054
topic_9,53.44049494697732,topic_5,25.13962884386554,topic_4,15.727657796774123
topic_7,100.0,topic_1,0.0,topic_2,0.0
topic_7,84.2391850466094,topic_8,14.978747164770043,topic_3,0.7820677886205503
topic_7,47.711908295926484,topic_8,42.38499370494919,topic_9,9.903097999124327
topic_9,80.95556701359173,topic_7,15.867629224363993,topic_2,3.176803762044274
topic_8,99.0913568942053,topic_2,0.5907386257508858,topic_6,0.3179044800438055
topic_2,63.74458390808696,topic_8,31.286153952988656,topic_3,2.417964000758437
topic_8,94.87648288752777,topic_9,4.784523284370241,topic_1,0.17694968148360024
topic_9,94.30702954451785,topic_8,4.647685205300012,topic_7,0.8296385196082041
topic_9,66.02778491144923,topic_6,15.111436706275182,topic_8,11.827575949900025
topic_9,79.42424556243306,topic_5,11.099243809342504,topic_8,8.907122206056039
topic_8,29.671125369725104,topic_9,26.707873046117076,topic_7,11.644384124686475
topic_8,80.73483746539347,topic_7,9.515523750944585,topic_9,9.131462389291771
topic_8,38.36390747225333,topic_9,34.58789481087631,topic_2,18.54461430201143
topic_8,67.04219751705162,topic_9,32.957802482948374,topic_1,0.0
topic_2,98.82664815599027,topic_8,0.7805956807800518,topic_10,0.39275616322968254
topic_2,93.95373607426528,topic_9,6.03710511851218,topic_8,0.00915880722254101
topic_8,40.12810102896496,topic_2,28.28222874770578,topic_6,12.092122159847708
topic_9,94.91471793250717,topic_6,4.539398019548812,topic_7,0.5458840479440124
topic_2,54.17981466978534,topic_8,34.20673579233302,topic_7,7.439535452489993
topic_9,34.87612820340626,topic_2,20.78863542443603,topic_8,19.630897479605522
topic_8,36.26040723531284,topic_9,26.231847589048517,topic_4,20.041947477459825
topic_8,98.74228238613777,topic_2,1.1481662957535859,topic_9,0.1095513181086341
topic_8,95.64677080204352,topic_7,4.082429975313196,topic_3,0.1935434075805641
topic_3,44.82940071597073,topic_8,32.61406754843315,topic_7,7.896072283888853
topic_2,52.591050815244536,topic_8,31.602645400712746,topic_9,13.928788457939211
topic_9,40.10899925844385,topic_8,26.946283671405588,topic_7,18.907952464192043
topic_9,63.26137587538127,topic_8,19.709713256244154,topic_6,9.265989795903304
topic_9,89.39727313117129,topic_2,9.830087981963832,topic_3,0.7726388868648842
topic_8,36.636990894195144,topic_9,34.649252407282304,topic_7,15.613887158477867
topic_9,87.0187287701242,topic_8,7.6987801426588245,topic_4,4.675996254441908
topic_9,53.66203166801862,topic_8,34.28937401677711,topic_2,8.694697488868309
topic_8,100.0,topic_1,0.0,topic_2,0.0
topic_7,46.92315605015948,topic_9,31.60570355502855,topic_8,15.856961275237849
topic_2,63.880586509569106,topic_8,34.904335625269724,topic_9,1.1386576397189696
topic_9,64.07840318359774,topic_8,35.92159681640226,topic_1,0.0
topic_8,48.0744342271551,topic_9,40.824458599318376,topic_2,11.08324404540313
topic_8,64.3016719627737,topic_3,17.978896034545727,topic_4,8.082102583226202
topic_9,42.86002455364859,topic_8,39.50493467012468,topic_2,12.658208267472634
topic_9,70.91684556737661,topic_8,20.52328591088759,topic_2,4.17777856691036
topic_9,29.38960554060091,topic_5,17.880070908918494,topic_4,13.9191275456532
topic_8,83.79250707524635,topic_2,8.082016955590538,topic_4,4.715690709440851
topic_7,44.522827004789654,topic_9,28.167733155531337,topic_8,22.86695876783154
topic_2,57.71393198422524,topic_8,27.79435770021112,topic_9,14.034322524365392
topic_2,56.816868495684425,topic_9,22.062416534112536,topic_4,14.170439276179678
topic_8,96.43865610851586,topic_9,3.3892210806338734,topic_1,0.17212281085027084
topic_8,44.36051223167113,topic_2,30.012906960010103,topic_4,12.409735022025728
topic_8,83.91841996488301,topic_4,12.667715079424285,topic_6,3.4138649556927168
topic_9,99.88206875371792,topic_1,0.1179312462820959,topic_2,0.0
topic_7,58.41411070252855,topic_9,28.706764942150045,topic_8,8.850316840279934
topic_4,98.1703237470253,topic_6,0.8632454471534297,topic_7,0.46554645855510857
topic_2,89.31041372104572,topic_9,10.55205361352072,topic_1,0.13753266543356515
topic_8,37.926847238628326,topic_2,25.844896086237057,topic_4,15.277122963905812
topic_8,72.83808433096037,topic_2,13.117544728904027,topic_9,7.934615648599176
topic_2,26.899048928994056,topic_4,24.617135258172283,topic_7,21.294821416170855
topic_4,87.90058814958844,topic_9,3.9912392683825884,topic_8,3.407123703437668
topic_9,91.90991998605293,topic_2,7.88353604042931,topic_1,0.20654397351777312
topic_8,100.0,topic_1,0.0,topic_2,0.0
topic_2,48.06744442953635,topic_3,28.672882827891634,topic_8,14.086908571475997
topic_8,48.11847261854467,topic_7,14.184548985530434,topic_4,10.318885965107917
topic_8,53.89003702102539,topic_4,31.034182725863477,topic_2,11.399539357110655
topic_8,88.7416204168262,topic_4,4.969139767665304,topic_2,4.002941209018503
topic_9,37.550179550227035,topic_2,31.763057001667075,topic_8,16.38471529691973
topic_2,100.0,topic_1,0.0,topic_3,0.0
topic_3,44.40836640472324,topic_4,22.94658649976255,topic_9,16.403281229761596
topic_9,35.95746114360046,topic_8,26.937927056562604,topic_2,14.44600252303571
topic_9,58.66295664799657,topic_8,20.809456791978352,topic_2,20.527586560025057
topic_9,34.17620739566604,topic_7,22.06409600816015,topic_2,16.36864029571012
topic_8,48.69059813430274,topic_2,23.82321493473467,topic_4,16.843772977579498
topic_9,90.76003747808782,topic_8,4.515299595251097,topic_7,4.188964167117792
topic_4,97.34755048607632,topic_3,1.4119904093790774,topic_2,1.2404591045446096
topic_7,97.62645557799894,topic_8,1.3200353544828045,topic_9,1.0535090675182655
topic_8,68.62645478928575,topic_3,12.805742719028986,topic_2,8.130918486950822
topic_9,100.0,topic_1,0.0,topic_2,0.0
topic_8,43.39839446033971,topic_9,29.738202011209708,topic_2,23.11626940690214
topic_2,39.87907275410658,topic_9,29.177969717608697,topic_4,16.686893955272378
topic_8,35.3390241282978,topic_2,34.99889356182124,topic_9,12.988552347348216
topic_4,45.72158836045943,topic_9,23.71071791977315,topic_8,19.15624397139144
topic_4,57.6599472387276,topic_8,34.81339716200567,topic_2,3.6401903197293883
topic_8,44.362451909842804,topic_2,22.704255984499717,topic_7,11.568949264237133
topic_9,59.52968987488409,topic_5,15.730324990713882,topic_8,15.042201039950408
topic_5,33.067301900572176,topic_8,28.083870305463506,topic_2,18.78162974693189
topic_8,100.0,topic_1,0.0,topic_2,0.0
topic_9,61.848078223610955,topic_8,25.198243401051723,topic_7,5.020086805542115
topic_8,100.0,topic_1,0.0,topic_2,0.0
topic_8,59.763744567372086,topic_9,32.43381597361605,topic_2,6.592423038408884
topic_8,46.04520854071082,topic_7,29.785768310539794,topic_9,13.226340434457418
topic_9,39.435422000284646,topic_8,38.286040986394525,topic_4,15.625616323089815
topic_8,53.90063827029744,topic_5,16.136655035146227,topic_3,10.482913457001631
topic_8,66.5227539013424,topic_9,22.279526125248353,topic_4,4.933630763281986
topic_9,63.27275276959486,topic_8,28.42136552078441,topic_4,4.440314588523602
topic_4,45.72158836045943,topic_9,23.71071791977315,topic_8,19.15624397139144
topic_8,75.40030408672573,topic_9,21.926934066225126,topic_7,2.6727618470491428
topic_2,68.86287144476798,topic_8,29.688860306539176,topic_9,0.8988689515294939
topic_8,60.01760090260505,topic_9,25.351420801387995,topic_2,14.479489386034668
topic_8,58.51897474682128,topic_2,29.908608037994824,topic_9,11.572417215183894
topic_8,55.5987596558683,topic_2,15.790325304929365,topic_3,14.386995389873075
topic_4,29.98216188779868,topic_9,27.135981035372666,topic_8,19.378605403780302
topic_9,55.56345609342643,topic_2,21.29789608611356,topic_7,10.824460779457596
topic_9,82.30471607096658,topic_8,15.762433077883392,topic_1,1.4853984342541584
topic_2,89.5017410006174,topic_8,9.981947211130684,topic_7,0.5163117882519246
topic_8,95.41039637764737,topic_7,4.58960362235263,topic_1,0.0
topic_8,26.543925779574025,topic_7,24.950915297510164,topic_10,21.998570267601593
topic_9,31.549132628261678,topic_5,18.923205115245274,topic_2,18.35702744762322
topic_6,52.25622236672932,topic_2,33.144702200400516,topic_8,6.6220129256733244
topic_6,98.58944053584297,topic_8,1.2841788941704093,topic_4,0.12638056998660627
topic_9,47.308696792565435,topic_4,25.441510666211375,topic_5,22.40841329131281
topic_9,40.05088875530397,topic_8,23.210240259129048,topic_4,17.93963295107782
topic_6,95.07579726937307,topic_7,4.649248527171006,topic_2,0.27495420345593385
topic_9,27.427899140618425,topic_8,26.56704919565685,topic_3,16.49489154343969
topic_6,100.0,topic_1,0.0,topic_2,0.0
topic_8,81.11928646316385,topic_2,9.19856812176012,topic_4,7.136314406313217
topic_1,,topic_2,,topic_3,
topic_3,41.01131580081187,topic_8,18.629378772154148,topic_9,16.68564328471546
topic_9,96.47161371554519,topic_5,3.5283862844547977,topic_1,0.0
topic_6,98.74671076925236,topic_8,1.2532892307476513,topic_1,0.0
topic_7,74.64477330939783,topic_4,20.75116355144607,topic_9,2.966547064807511
topic_6,92.51223462016411,topic_4,7.487765379835889,topic_1,0.0
topic_4,91.90927655022759,topic_6,8.090723449772396,topic_1,0.0
topic_9,99.44448509646942,topic_6,0.5555149035305763,topic_1,0.0
topic_9,80.04685109698822,topic_6,12.118889791434322,topic_2,6.293489684762059
topic_6,65.91524652784649,topic_7,24.66753489829215,topic_2,4.175565875901723
topic_9,99.44448509646942,topic_6,0.5555149035305763,topic_1,0.0
topic_2,70.11994961845328,topic_9,15.460944391009855,topic_4,11.31447441366579
topic_6,44.86393220897543,topic_4,38.735518293663056,topic_7,14.360406235824966
topic_7,93.69960028114384,topic_4,3.5684030794456727,topic_8,1.4713692390740678
topic_9,100.00000000000001,topic_1,0.0,topic_2,0.0
topic_6,99.51325104371608,topic_9,0.4867489562839113,topic_1,0.0
topic_6,100.0,topic_1,0.0,topic_2,0.0
topic_6,93.67021483828198,topic_7,3.943061570620009,topic_2,2.3867235910980096
topic_6,98.53531439393254,topic_8,1.4646856060674673,topic_1,0.0
topic_6,100.0,topic_1,0.0,topic_2,0.0
topic_9,99.44448509646942,topic_6,0.5555149035305763,topic_1,0.0
topic_4,90.13134974602636,topic_6,9.868650253973636,topic_1,0.0
topic_6,100.0,topic_1,0.0,topic_2,0.0
topic_6,98.33352140442969,topic_2,1.6664785955703023,topic_1,0.0
topic_10,60.354664357042445,topic_7,27.96999155971731,topic_6,7.964788505464011
